Head_px,Head_py,Head_pz,Head_rw,Head_rx,Head_ry,Head_rz,Hips_px,Hips_py,Hips_pz,Hips_rw,Hips_rx,Hips_ry,Hips_rz,LeftHand_px,LeftHand_py,LeftHand_pz,LeftHand_rw,LeftHand_rx,LeftHand_ry,LeftHand_rz,RightHand_px,RightHand_py,RightHand_pz,RightHand_rw,RightHand_rx,RightHand_ry,RightHand_rz,LeftToes_px,LeftToes_py,LeftToes_pz,LeftToes_rw,LeftToes_rx,LeftToes_ry,LeftToes_rz,RightToes_px,RightToes_py,RightToes_pz,RightToes_rw,RightToes_rx,RightToes_ry,RightToes_rz
-0.0147737,1.6421770,-0.6052294,0.9943866,0.0172460,0.0418700,-0.0956296,-0.0496000,1.0445500,-0.6472800,0.9971970,0.0188300,0.0722998,0.0040300,-0.2318382,1.0286800,-0.5225322,0.6645661,-0.1274955,0.5418039,0.4985435,0.3322176,1.1595340,-0.4107981,0.7584614,-0.5780774,-0.2663917,-0.1399938,-0.3676441,0.0115025,-0.6893420,0.9863933,0.0279942,-0.1618004,-0.0080748,0.1716802,0.0120324,-0.6303616,0.9405803,0.0194315,0.3349569,0.0522981
0.0125674,1.6443610,-0.6004601,0.9940040,0.0140431,0.0372727,-0.1018319,-0.0288900,1.0473400,-0.6494900,0.9974372,0.0250399,0.0669798,-0.0023900,-0.2049616,1.0341510,-0.5152664,0.6662765,-0.1461617,0.5322551,0.5014154,0.3512640,1.1541810,-0.4016525,0.7592455,-0.5789101,-0.2675151,-0.1297889,-0.3680103,0.0122099,-0.6909724,0.9851153,0.0298116,-0.1682637,-0.0186107,0.1707562,0.0115815,-0.6309985,0.9412088,0.0214044,0.3339524,0.0463018
0.0419404,1.6461030,-0.5950009,0.9930068,0.0132467,0.0383774,-0.1108573,-0.0100700,1.0505300,-0.6517600,0.9976332,0.0324201,0.0602002,-0.0072700,-0.1857931,1.0466610,-0.4983323,0.6632876,-0.1625729,0.5345576,0.4978635,0.3695457,1.1355450,-0.4027353,0.7748708,-0.5638404,-0.2547847,-0.1293996,-0.3681439,0.0145354,-0.6920176,0.9833068,0.0414433,-0.1741953,-0.0323496,0.1703553,0.0116351,-0.6321293,0.9418603,0.0229457,0.3326589,0.0413592
0.0663565,1.6474630,-0.5890150,0.9935447,0.0125755,0.0296483,-0.1087753,0.0082600,1.0527100,-0.6539900,0.9973673,0.0402899,0.0579999,-0.0164700,-0.1595044,1.0588350,-0.4772308,0.6545522,-0.1945260,0.5323177,0.5003593,0.3898851,1.1172900,-0.4063594,0.8060903,-0.5168513,-0.2461958,-0.1499036,-0.3692178,0.0170736,-0.6933701,0.9803119,0.0555149,-0.1794567,-0.0608461,0.1697780,0.0115804,-0.6332377,0.9423188,0.0228962,0.3317463,0.0381559
0.0910845,1.6462190,-0.5834993,0.9931613,0.0152237,0.0253977,-0.1129340,0.0229000,1.0534500,-0.6556700,0.9965909,0.0450900,0.0633001,-0.0276900,-0.1347562,1.0699290,-0.4563764,0.6424512,-0.2176861,0.5386029,0.4997762,0.4025369,1.0874150,-0.4250116,0.8659160,-0.4206386,-0.1771810,-0.2045970,-0.3715039,0.0197122,-0.6943361,0.9765532,0.0706679,-0.1792581,-0.0960031,0.1685680,0.0115608,-0.6335841,0.9425960,0.0233842,0.3309689,0.0377600
0.1084751,1.6443580,-0.5810703,0.9926397,0.0136911,0.0231540,-0.1180798,0.0335000,1.0526600,-0.6558400,0.9960613,0.0472701,0.0667001,-0.0343300,-0.1161360,1.0780340,-0.4384624,0.6246831,-0.2477155,0.5499222,0.4959775,0.4069492,1.0601400,-0.4457738,0.8876253,-0.3489775,-0.1191633,-0.2759282,-0.3721569,0.0202123,-0.6959215,0.9748717,0.0764945,-0.1786431,-0.1089079,0.1679668,0.0115145,-0.6334299,0.9427871,0.0236459,0.3304457,0.0374064
0.1084751,1.6443580,-0.5810703,0.9926397,0.0136911,0.0231540,-0.1180798,0.0335000,1.0526600,-0.6558400,0.9960613,0.0472701,0.0667001,-0.0343300,-0.1161360,1.0780340,-0.4384624,0.6246831,-0.2477155,0.5499222,0.4959775,0.4069492,1.0601400,-0.4457738,0.8876253,-0.3489775,-0.1191633,-0.2759282,-0.3721569,0.0202123,-0.6959215,0.9748717,0.0764945,-0.1786431,-0.1089079,0.1679668,0.0115145,-0.6334299,0.9427871,0.0236459,0.3304457,0.0374064
0.1270848,1.6412940,-0.5777361,0.9921966,0.0093020,0.0213120,-0.1224961,0.0465700,1.0505300,-0.6559200,0.9954461,0.0506298,0.0696897,-0.0408298,-0.0893941,1.0833470,-0.4161329,0.6040155,-0.2698662,0.5639081,0.4943131,0.4131123,1.0240510,-0.4782786,0.8859437,-0.2576443,-0.0401053,-0.3835561,-0.3712837,0.0223736,-0.6975518,0.9732126,0.0969860,-0.1781332,-0.1082568,0.1672805,0.0115351,-0.6331036,0.9427355,0.0241337,0.3308267,0.0349456
0.1431469,1.6378170,-0.5737897,0.9917024,0.0077468,0.0207534,-0.1266333,0.0579100,1.0481000,-0.6559400,0.9946286,0.0545799,0.0748499,-0.0461799,-0.0675114,1.0871710,-0.3950676,0.5874549,-0.2845796,0.5740868,0.4943034,0.4108529,0.9921004,-0.5176499,0.8656892,-0.1973608,0.0128310,-0.4598553,-0.3713603,0.0238166,-0.6980834,0.9719346,0.1063349,-0.1793228,-0.1089932,0.1661195,0.0112166,-0.6327920,0.9424979,0.0245864,0.3320298,0.0291474
0.1576048,1.6346040,-0.5683535,0.9913706,0.0068395,0.0223816,-0.1289838,0.0683800,1.0461200,-0.6558900,0.9936098,0.0599200,0.0816900,-0.0497600,-0.0465261,1.0886260,-0.3733194,0.5742129,-0.2893457,0.5857916,0.4933631,0.4040095,0.9693596,-0.5584131,0.8510640,-0.1769101,0.0631248,-0.4903145,-0.3720382,0.0248277,-0.6987399,0.9720874,0.1098701,-0.1749383,-0.1112274,0.1653565,0.0110619,-0.6329630,0.9422731,0.0239427,0.3331380,0.0238227
0.1722770,1.6318150,-0.5627525,0.9908897,0.0045448,0.0262380,-0.1320183,0.0767700,1.0449000,-0.6557000,0.9923323,0.0674802,0.0901002,-0.0510401,-0.0286414,1.0866200,-0.3512316,0.5654755,-0.2904190,0.5979419,0.4882214,0.3887458,0.9550031,-0.5986800,0.8401571,-0.1716321,0.0992093,-0.5048134,-0.3725481,0.0258515,-0.6996346,0.9725909,0.1130310,-0.1695928,-0.1119347,0.1648722,0.0109214,-0.6337711,0.9421808,0.0203225,0.3338616,0.0204712
0.1785841,1.6306250,-0.5578366,0.9914742,0.0056264,0.0203166,-0.1285862,0.0836900,1.0440900,-0.6553800,0.9912490,0.0727699,0.0972799,-0.0516400,-0.0171635,1.0804580,-0.3392772,0.5660221,-0.2932850,0.5957045,0.4886095,0.3831496,0.9510465,-0.6221026,0.8350303,-0.1618747,0.1159209,-0.5129167,-0.3729896,0.0272822,-0.7001259,0.9727306,0.1193947,-0.1639003,-0.1125922,0.1646135,0.0107760,-0.6343305,0.9425452,0.0176497,0.3331393,0.0177559
0.1893430,1.6304280,-0.5515119,0.9913701,0.0064307,0.0210622,-0.1292307,0.0917600,1.0450600,-0.6544200,0.9890881,0.0793299,0.1117598,-0.0540499,-0.0025594,1.0708310,-0.3241725,0.5713855,-0.2825691,0.5993459,0.4842089,0.3782491,0.9499236,-0.6491706,0.8259576,-0.1578546,0.1301750,-0.5252911,-0.3709972,0.0310475,-0.7040367,0.9717816,0.1388905,-0.1531885,-0.1135049,0.1638815,0.0109533,-0.6355677,0.9424581,0.0179748,0.3333577,0.0179609
0.1983883,1.6300030,-0.5455302,0.9910746,0.0062748,0.0229487,-0.1311690,0.0995500,1.0456900,-0.6529900,0.9868065,0.0837997,0.1273595,-0.0544998,0.0058901,1.0555090,-0.3143265,0.5847765,-0.2689099,0.6011052,0.4737053,0.3747141,0.9518253,-0.6699939,0.8118321,-0.1651921,0.1403536,-0.5421637,-0.3571009,0.0328338,-0.7267602,0.9725662,0.1385359,-0.1413363,-0.1222580,0.1631542,0.0110636,-0.6365218,0.9419814,0.0175789,0.3348512,0.0153942
0.2036841,1.6292640,-0.5417094,0.9911152,0.0048005,0.0244107,-0.1306608,0.1044600,1.0455300,-0.6518400,0.9850814,0.0857801,0.1385502,-0.0553201,0.0094348,1.0389190,-0.3138819,0.6001192,-0.2514756,0.6001192,0.4652681,0.3728108,0.9539937,-0.6816400,0.8065701,-0.1762301,0.1490165,-0.5442258,-0.3445798,0.0327131,-0.7482209,0.9750775,0.1223867,-0.1324137,-0.1292736,0.1627617,0.0111635,-0.6370808,0.9414178,0.0186962,0.3362591,0.0176923
0.2104636,1.6280390,-0.5363448,0.9912054,0.0041161,0.0310573,-0.1285713,0.1100500,1.0452300,-0.6505300,0.9822903,0.0895501,0.1544901,-0.0567400,0.0128875,1.0204250,-0.3119287,0.6266279,-0.2018028,0.5973903,0.4579719,0.3763130,0.9580427,-0.6880612,0.8094841,-0.1903550,0.1470831,-0.5356000,-0.3365415,0.0332037,-0.7606989,0.9729100,0.1212407,-0.1492211,-0.1283751,0.1624791,0.0114641,-0.6379391,0.9410371,0.0196932,0.3370984,0.0206408
0.2104636,1.6280390,-0.5363448,0.9912054,0.0041161,0.0310573,-0.1285713,0.1100500,1.0452300,-0.6505300,0.9822903,0.0895501,0.1544901,-0.0567400,0.0128875,1.0204250,-0.3119287,0.6266279,-0.2018028,0.5973903,0.4579719,0.3763130,0.9580427,-0.6880612,0.8094841,-0.1903550,0.1470831,-0.5356000,-0.3365415,0.0332037,-0.7606989,0.9729100,0.1212407,-0.1492211,-0.1283751,0.1624791,0.0114641,-0.6379391,0.9410371,0.0196932,0.3370984,0.0206408
0.2167756,1.6261330,-0.5315136,0.9907291,0.0045957,0.0381768,-0.1302986,0.1150700,1.0443400,-0.6488800,0.9799213,0.0918801,0.1676902,-0.0565001,0.0090188,1.0054870,-0.3117108,0.6735042,-0.0814118,0.5915405,0.4357112,0.3782681,0.9618750,-0.6918310,0.8141818,-0.2060554,0.1362702,-0.5254330,-0.3382113,0.0338266,-0.7601504,0.9693609,0.1295422,-0.1608108,-0.1330349,0.1621717,0.0116540,-0.6382887,0.9404401,0.0192900,0.3389029,0.0185832
0.2219959,1.6232670,-0.5275449,0.9903402,0.0052536,0.0420264,-0.1320335,0.1189900,1.0421900,-0.6470100,0.9779755,0.0940196,0.1777592,-0.0559097,0.0066768,0.9921167,-0.3168723,0.7053546,0.0579817,0.5581765,0.4330732,0.3809936,0.9643782,-0.6884636,0.8175761,-0.2303569,0.1344930,-0.5103106,-0.3376775,0.0324717,-0.7616638,0.9672176,0.1206962,-0.1725698,-0.1419232,0.1616321,0.0113405,-0.6382110,0.9401162,0.0174233,0.3398934,0.0187247
0.2268605,1.6221700,-0.5244031,0.9899218,0.0067913,0.0441519,-0.1343867,0.1233400,1.0414500,-0.6443300,0.9771597,0.0940300,0.1824500,-0.0550400,0.0020637,0.9775530,-0.3368161,0.7068301,0.1548098,0.5203623,0.4534850,0.3864365,0.9694322,-0.6828495,0.8245507,-0.2540346,0.1240681,-0.4900922,-0.3385177,0.0333670,-0.7618245,0.9648874,0.1229372,-0.1718548,-0.1560294,0.1620156,0.0116301,-0.6383179,0.9400559,0.0191344,0.3399274,0.0194529
0.2304051,1.6222490,-0.5225564,0.9895791,0.0064024,0.0462759,-0.1362012,0.1265400,1.0415200,-0.6424700,0.9767578,0.0944798,0.1842396,-0.0554399,-0.0040923,0.9711156,-0.3503312,0.6895159,0.2027463,0.5320334,0.4476635,0.3942689,0.9750897,-0.6728424,0.8321863,-0.2722088,0.1028663,-0.4720033,-0.3394538,0.0341494,-0.7618427,0.9642503,0.1235311,-0.1672940,-0.1642388,0.1619862,0.0117531,-0.6384226,0.9401381,0.0195728,0.3396719,0.0195095
0.2356547,1.6226250,-0.5209800,0.9895181,0.0069730,0.0460630,-0.1366884,0.1303300,1.0419000,-0.6395900,0.9768599,0.0934800,0.1835600,-0.0575500,-0.0121791,0.9674520,-0.3702574,0.6644890,0.2521025,0.5555772,0.4315473,0.4056675,0.9821021,-0.6585262,0.8392152,-0.3005958,0.0732757,-0.4472038,-0.3396918,0.0354890,-0.7615112,0.9645903,0.1281273,-0.1607605,-0.1652430,0.1618754,0.0116669,-0.6384125,0.9401830,0.0190354,0.3395525,0.0199409
0.2411712,1.6229620,-0.5193436,0.9892881,0.0073263,0.0445583,-0.1388175,0.1339300,1.0425900,-0.6377600,0.9773341,0.0931704,0.1805108,-0.0596103,-0.0198502,0.9648713,-0.3979991,0.6547378,0.2859321,0.5488927,0.4339108,0.4146392,0.9894856,-0.6423520,0.8388361,-0.3323653,0.0442958,-0.4288657,-0.3404306,0.0368031,-0.7613942,0.9656247,0.1306732,-0.1524452,-0.1650878,0.1620889,0.0117595,-0.6386051,0.9405512,0.0200820,0.3384072,0.0210015
0.2455225,1.6232400,-0.5188002,0.9893028,0.0059657,0.0426108,-0.1393883,0.1361000,1.0431300,-0.6368000,0.9780988,0.0932899,0.1757598,-0.0610599,-0.0261560,0.9646656,-0.4191142,0.6536443,0.3009880,0.5378400,0.4391853,0.4214883,0.9952762,-0.6277966,0.8346756,-0.3584476,0.0233515,-0.4174771,-0.3414648,0.0374898,-0.7614595,0.9661096,0.1294778,-0.1454798,-0.1694217,0.1624002,0.0118157,-0.6387909,0.9409665,0.0196364,0.3372328,0.0216944
0.2508015,1.6236360,-0.5190419,0.9891511,0.0061210,0.0402153,-0.1411583,0.1386500,1.0439000,-0.6352700,0.9801388,0.0907199,0.1649098,-0.0624699,-0.0375916,0.9664822,-0.4492202,0.6561041,0.3035410,0.5376474,0.4339651,0.4270220,1.0091970,-0.5988562,0.8288553,-0.3883534,-0.0103798,-0.4025829,-0.3415546,0.0382516,-0.7613257,0.9670858,0.1309345,-0.1405229,-0.1668975,0.1632589,0.0119996,-0.6388204,0.9413903,0.0199759,0.3358042,0.0249188
0.2508015,1.6236360,-0.5190419,0.9891511,0.0061210,0.0402153,-0.1411583,0.1386500,1.0439000,-0.6352700,0.9801388,0.0907199,0.1649098,-0.0624699,-0.0375916,0.9664822,-0.4492202,0.6561041,0.3035410,0.5376474,0.4339651,0.4270220,1.0091970,-0.5988562,0.8288553,-0.3883534,-0.0103798,-0.4025829,-0.3415546,0.0382516,-0.7613257,0.9670858,0.1309345,-0.1405229,-0.1668975,0.1632589,0.0119996,-0.6388204,0.9413903,0.0199759,0.3358042,0.0249188
0.2535641,1.6243290,-0.5196460,0.9896148,0.0046948,0.0324428,-0.1399578,0.1407200,1.0442200,-0.6341100,0.9813421,0.0896102,0.1578304,-0.0634601,-0.0460333,0.9692684,-0.4679775,0.6619726,0.2921632,0.5474431,0.4204035,0.4343550,1.0207590,-0.5695304,0.8234363,-0.4087074,-0.0463508,-0.3908488,-0.3403710,0.0386509,-0.7613872,0.9676893,0.1349299,-0.1421850,-0.1586036,0.1636243,0.0119858,-0.6387595,0.9419069,0.0202658,0.3342347,0.0262340
0.2596108,1.6262840,-0.5242661,0.9891932,0.0009908,0.0264064,-0.1442166,0.1455400,1.0445300,-0.6294100,0.9862446,0.0817604,0.1279406,-0.0653303,-0.0712174,0.9781716,-0.5173879,0.6991487,0.2521927,0.5368855,0.3991795,0.4520182,1.0410130,-0.5171719,0.8019239,-0.4633739,-0.1224754,-0.3566551,-0.3379939,0.0392197,-0.7611229,0.9668971,0.1422274,-0.1481175,-0.1514689,0.1652108,0.0117044,-0.6377285,0.9432356,0.0200394,0.3305292,0.0256118
0.2596108,1.6262840,-0.5242661,0.9891932,0.0009908,0.0264064,-0.1442166,0.1455400,1.0445300,-0.6294100,0.9862446,0.0817604,0.1279406,-0.0653303,-0.0712174,0.9781716,-0.5173879,0.6991487,0.2521927,0.5368855,0.3991795,0.4520182,1.0410130,-0.5171719,0.8019239,-0.4633739,-0.1224754,-0.3566551,-0.3379939,0.0392197,-0.7611229,0.9668971,0.1422274,-0.1481175,-0.1514689,0.1652108,0.0117044,-0.6377285,0.9432356,0.0200394,0.3305292,0.0256118
0.2609264,1.6272090,-0.5263493,0.9893470,0.0000769,0.0224910,-0.1438284,0.1472300,1.0446900,-0.6276000,0.9881338,0.0778703,0.1150205,-0.0655603,-0.0783467,0.9813000,-0.5355905,0.7276126,0.2249533,0.5137537,0.3950105,0.4580025,1.0460780,-0.5004519,0.7902958,-0.4822610,-0.1505990,-0.3466659,-0.3371022,0.0394294,-0.7609705,0.9658342,0.1456716,-0.1526650,-0.1504583,0.1655073,0.0115497,-0.6370642,0.9437312,0.0195587,0.3292707,0.0238723
0.2618587,1.6287350,-0.5292662,0.9896963,-0.0025054,0.0164932,-0.1422079,0.1491800,1.0450300,-0.6255500,0.9903730,0.0734902,0.0974703,-0.0652702,-0.0870268,0.9868838,-0.5532278,0.7575086,0.1954163,0.4947104,0.3784902,0.4613580,1.0571910,-0.4723997,0.7740039,-0.5020882,-0.1788978,-0.3417913,-0.3348824,0.0393283,-0.7610559,0.9637983,0.1507630,-0.1669630,-0.1431328,0.1663369,0.0114813,-0.6365517,0.9443437,0.0187669,0.3275823,0.0235118
0.2622703,1.6302220,-0.5319522,0.9902806,-0.0031977,0.0111977,-0.1385948,0.1507100,1.0456400,-0.6239100,0.9924131,0.0683202,0.0788403,-0.0650602,-0.0917060,0.9912080,-0.5676194,0.7813925,0.1652274,0.4726150,0.3725066,0.4635131,1.0665310,-0.4505239,0.7590598,-0.5180530,-0.1993509,-0.3401594,-0.3325733,0.0390421,-0.7610053,0.9613667,0.1549974,-0.1808070,-0.1380549,0.1669346,0.0114951,-0.6359639,0.9448819,0.0190000,0.3258760,0.0253430
0.2629415,1.6318620,-0.5348586,0.9906016,-0.0047022,0.0066312,-0.1365366,0.1518700,1.0465000,-0.6228200,0.9939254,0.0640797,0.0612897,-0.0651897,-0.0957504,0.9941354,-0.5809522,0.8005352,0.1432095,0.4494551,0.3696281,0.4657961,1.0744300,-0.4291466,0.7459628,-0.5288492,-0.2181066,-0.3410101,-0.3305839,0.0390482,-0.7609182,0.9585410,0.1605558,-0.1929768,-0.1348380,0.1671669,0.0114855,-0.6354191,0.9455208,0.0185899,0.3240101,0.0257390
0.2625268,1.6332960,-0.5371017,0.9907902,-0.0043012,0.0043990,-0.1352672,0.1530800,1.0472000,-0.6220200,0.9950235,0.0605002,0.0467002,-0.0639302,-0.0981071,0.9959531,-0.5899712,0.8208110,0.0871335,0.4066730,0.3915284,0.4657245,1.0801250,-0.4153178,0.7396145,-0.5333356,-0.2299178,-0.3400909,-0.3291001,0.0389619,-0.7608300,0.9564170,0.1640909,-0.2012778,-0.1335224,0.1673242,0.0115122,-0.6349971,0.9460028,0.0190285,0.3225185,0.0264392
0.2626785,1.6348190,-0.5394428,0.9907213,-0.0025931,0.0025264,-0.1358624,0.1540000,1.0484100,-0.6213800,0.9961360,0.0554998,0.0277099,-0.0621698,-0.1015534,0.9989397,-0.6005414,0.8343678,0.0664877,0.3847867,0.3890366,0.4634609,1.0856070,-0.3995594,0.7332000,-0.5392874,-0.2425162,-0.3358172,-0.3273556,0.0387858,-0.7606902,0.9535008,0.1678745,-0.2118995,-0.1332402,0.1675113,0.0115262,-0.6344347,0.9466698,0.0188163,0.3205747,0.0263473
0.2612894,1.6367350,-0.5420907,0.9910643,-0.0013975,-0.0018555,-0.1333662,0.1556100,1.0494900,-0.6209500,0.9968683,0.0502799,0.0088000,-0.0603999,-0.1012240,0.9995759,-0.6100600,0.8431614,0.0474095,0.3691128,0.3880557,0.4628044,1.0930270,-0.3839624,0.7272350,-0.5437529,-0.2567946,-0.3309361,-0.3255928,0.0387697,-0.7604253,0.9505115,0.1727102,-0.2218190,-0.1322707,0.1678699,0.0115558,-0.6340891,0.9471005,0.0193183,0.3191532,0.0277261
0.2612894,1.6367350,-0.5420907,0.9910643,-0.0013975,-0.0018555,-0.1333662,0.1556100,1.0494900,-0.6209500,0.9968683,0.0502799,0.0088000,-0.0603999,-0.1012240,0.9995759,-0.6100600,0.8431614,0.0474095,0.3691128,0.3880557,0.4628044,1.0930270,-0.3839624,0.7272350,-0.5437529,-0.2567946,-0.3309361,-0.3255928,0.0387697,-0.7604253,0.9505115,0.1727102,-0.2218190,-0.1322707,0.1678699,0.0115558,-0.6340891,0.9471005,0.0193183,0.3191532,0.0277261
0.2599773,1.6383350,-0.5444362,0.9911858,0.0002173,-0.0058260,-0.1323509,0.1571500,1.0503300,-0.6206200,0.9971921,0.0461501,-0.0064700,-0.0586201,-0.1002455,1.0004830,-0.6136459,0.8501615,0.0264351,0.3503404,0.3921586,0.4609963,1.0997430,-0.3678343,0.7218984,-0.5477580,-0.2682975,-0.3268642,-0.3234888,0.0386015,-0.7601234,0.9463453,0.1783315,-0.2347727,-0.1323270,0.1685585,0.0117010,-0.6340349,0.9475592,0.0197214,0.3175337,0.0302505
0.2586316,1.6393060,-0.5460687,0.9912788,0.0014759,-0.0087903,-0.1314804,0.1584800,1.0506000,-0.6204300,0.9972922,0.0440901,-0.0156500,-0.0567401,-0.0988561,1.0012360,-0.6090314,0.8542562,0.0127826,0.3363902,0.3961380,0.4601337,1.1034440,-0.3573703,0.7191775,-0.5522839,-0.2742975,-0.3201997,-0.3223858,0.0382530,-0.7600343,0.9436941,0.1798942,-0.2428197,-0.1346039,0.1693721,0.0117879,-0.6341389,0.9479645,0.0200537,0.3160989,0.0322941
0.2574062,1.6400860,-0.5481235,0.9912631,0.0023228,-0.0111362,-0.1314096,0.1598700,1.0505900,-0.6204700,0.9972715,0.0427601,-0.0270400,-0.0537601,-0.0995399,1.0026240,-0.6030147,0.8568687,-0.0076938,0.3161152,0.4071714,0.4601408,1.1067040,-0.3460156,0.7160879,-0.5587300,-0.2786858,-0.3120475,-0.3204671,0.0375454,-0.7599640,0.9406608,0.1813805,-0.2544040,-0.1324271,0.1708582,0.0120108,-0.6344677,0.9484017,0.0202800,0.3144015,0.0357023
0.2549110,1.6402770,-0.5488896,0.9917544,0.0056215,-0.0140849,-0.1272518,0.1612300,1.0501900,-0.6213200,0.9970946,0.0421802,-0.0369002,-0.0515903,-0.0980807,1.0029750,-0.5984668,0.8529508,-0.0226278,0.2987219,0.4274674,0.4620842,1.1104480,-0.3376495,0.7190827,-0.5582908,-0.2827931,-0.3020923,-0.3185854,0.0370325,-0.7598242,0.9383004,0.1840876,-0.2641464,-0.1262180,0.1718437,0.0120580,-0.6344879,0.9487637,0.0209094,0.3130655,0.0374206
0.2528472,1.6400600,-0.5491047,0.9917831,0.0068451,-0.0161103,-0.1267286,0.1621600,1.0495800,-0.6230700,0.9966927,0.0433901,-0.0470001,-0.0501201,-0.0972712,1.0022780,-0.5920554,0.8469269,-0.0142548,0.2968366,0.4409086,0.4642670,1.1118380,-0.3336137,0.7242866,-0.5596178,-0.2824474,-0.2871592,-0.3165369,0.0361975,-0.7598792,0.9366485,0.1842296,-0.2744285,-0.1159228,0.1723824,0.0121400,-0.6343614,0.9490198,0.0214468,0.3121891,0.0379440
0.2507607,1.6394150,-0.5484024,0.9914418,0.0082786,-0.0206671,-0.1286390,0.1630000,1.0488200,-0.6256600,0.9963936,0.0464502,-0.0519402,-0.0484202,-0.0974600,1.0012710,-0.5856677,0.8437536,0.0008671,0.2940949,0.4489848,0.4639787,1.1109390,-0.3305425,0.7259072,-0.5647194,-0.2802547,-0.2749690,-0.3159136,0.0355766,-0.7602474,0.9362091,0.1828153,-0.2777445,-0.1137942,0.1730116,0.0122159,-0.6344470,0.9492555,0.0219841,0.3114098,0.0381418
0.2498745,1.6386560,-0.5478618,0.9911808,0.0105340,-0.0211413,-0.1303946,0.1629800,1.0483600,-0.6276000,0.9962136,0.0478902,-0.0545202,-0.0478802,-0.0963754,0.9996051,-0.5820576,0.8403077,0.0146017,0.2909781,0.4571672,0.4655100,1.1079830,-0.3317053,0.7311905,-0.5642456,-0.2801864,-0.2616934,-0.3158558,0.0350707,-0.7605031,0.9364473,0.1804672,-0.2786984,-0.1132495,0.1733899,0.0122517,-0.6343598,0.9494442,0.0226558,0.3107797,0.0381911
0.2498745,1.6386560,-0.5478618,0.9911808,0.0105340,-0.0211413,-0.1303946,0.1629800,1.0483600,-0.6276000,0.9962136,0.0478902,-0.0545202,-0.0478802,-0.0963754,0.9996051,-0.5820576,0.8403077,0.0146017,0.2909781,0.4571672,0.4655100,1.1079830,-0.3317053,0.7311905,-0.5642456,-0.2801864,-0.2616934,-0.3158558,0.0350707,-0.7605031,0.9364473,0.1804672,-0.2786984,-0.1132495,0.1733899,0.0122517,-0.6343598,0.9494442,0.0226558,0.3107797,0.0381911
0.2488731,1.6379400,-0.5477397,0.9909692,0.0125619,-0.0223847,-0.1316096,0.1624100,1.0478900,-0.6298900,0.9961280,0.0498299,-0.0532099,-0.0491399,-0.0927378,0.9969158,-0.5744864,0.8354406,0.0284439,0.2863921,0.4681984,0.4688206,1.1011540,-0.3369277,0.7419441,-0.5562242,-0.2915250,-0.2348339,-0.3155823,0.0348390,-0.7605370,0.9366502,0.1802136,-0.2797677,-0.1092691,0.1735862,0.0122345,-0.6342739,0.9496908,0.0233700,0.3099381,0.0384669
0.2477698,1.6371130,-0.5471478,0.9906394,0.0128196,-0.0228776,-0.1339622,0.1621300,1.0471900,-0.6326800,0.9961902,0.0546900,-0.0476100,-0.0484500,-0.0923606,0.9950592,-0.5637579,0.8340737,0.0419622,0.2761485,0.4757124,0.4716242,1.0884860,-0.3435890,0.7512002,-0.5451226,-0.3019034,-0.2177013,-0.3156336,0.0343927,-0.7609710,0.9378477,0.1775256,-0.2780833,-0.1076846,0.1742558,0.0123743,-0.6346666,0.9499606,0.0241833,0.3090214,0.0386794
0.2477045,1.6358320,-0.5459916,0.9905482,0.0154324,-0.0212509,-0.1346289,0.1614100,1.0466500,-0.6349700,0.9963479,0.0576999,-0.0406899,-0.0480199,-0.0898659,0.9938177,-0.5569593,0.8329163,0.0521952,0.2603044,0.4855598,0.4742993,1.0726480,-0.3556662,0.7604011,-0.5305836,-0.3023052,-0.2210950,-0.3161232,0.0340122,-0.7612434,0.9390544,0.1746416,-0.2755321,-0.1084418,0.1744181,0.0123336,-0.6348175,0.9502161,0.0251095,0.3081992,0.0383680
0.2459663,1.6349890,-0.5461426,0.9908495,0.0149834,-0.0226035,-0.1322200,0.1613400,1.0457000,-0.6371100,0.9966196,0.0610400,-0.0277000,-0.0475000,-0.0825131,0.9905540,-0.5453869,0.8250557,0.0531249,0.2453364,0.5062321,0.4783040,1.0492260,-0.3770891,0.7867120,-0.4909045,-0.2809316,-0.2473352,-0.3166375,0.0338543,-0.7613112,0.9407063,0.1728592,-0.2712675,-0.1077273,0.1749076,0.0123465,-0.6350946,0.9505239,0.0258872,0.3071728,0.0384598
0.2434757,1.6343100,-0.5472078,0.9909273,0.0155957,-0.0205072,-0.1319083,0.1617500,1.0447800,-0.6380800,0.9970081,0.0609599,-0.0143100,-0.0453199,-0.0750842,0.9871657,-0.5347936,0.8135103,0.0524122,0.2428056,0.5258327,0.4757420,1.0251080,-0.4130149,0.8449609,-0.3988153,-0.1785381,-0.3084026,-0.3162320,0.0339030,-0.7606292,0.9411817,0.1744504,-0.2705820,-0.1026151,0.1755405,0.0124213,-0.6350278,0.9507614,0.0263327,0.3064034,0.0384246
0.2405552,1.6339000,-0.5486180,0.9909789,0.0119735,-0.0208667,-0.1318420,0.1626300,1.0437200,-0.6390200,0.9971588,0.0612599,0.0008000,-0.0438299,-0.0648028,0.9831142,-0.5191973,0.8045521,0.0485962,0.2430603,0.5396818,0.4759139,1.0067240,-0.4473019,0.8582248,-0.2898510,-0.0792566,-0.4161190,-0.3169010,0.0336644,-0.7603794,0.9424042,0.1719259,-0.2669189,-0.1052171,0.1758380,0.0124432,-0.6349180,0.9513280,0.0250176,0.3047279,0.0386014
